phi,k_s,rho_s,c_ps,gamma,ra,q_wm2_nominal,q_wm2_actual,q_Wcm2,heat_flux_mismatch,material,seed,log_q,log_ra,r_d,C1,C3,bubble_vol_factor,q_star,delta_T,log_delta_T,HTC,log_HTC,T_wall_ss,T_wall_std,n_sites_ss,q_out_ss,q_mc_ss,q_me_ss,q_nc_ss,q_rad_ss,br_ss,sim_name
85,393,8960,385,22.526616495864985,1e-06,750000,750000,75,FALSE,Copper,0,1.8750612633922792,-6,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,0.556615599,11.360406494140648,1.055393871428148,66018.76441541305,4.819667391963552,384.5104064941406,0.016077768057584763,7,749944.8125,692898.3125,40270.78516,16751.96484,23.741016387939453,7.533404277637601e-05,Copper_phi85_q750000_r1e-06_seed0
85,393,8960,385,22.526616495864985,5e-06,750000,750000,75,FALSE,Copper,0,1.8750612633922792,-5.301029996,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,0.556615599,11.300836181640648,1.0531105793804856,66366.77038,4.821950684011214,384.4508361816406,0.011122183874249458,8.24537037,749988.8125,693090.5,40453.96875,16420.62109,23.717994689941406,0.000102422,Copper_phi85_q750000_r5e-06_seed0
85,393,8960,385,22.526616495864985,1e-08,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-8,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,0.7421541320544534,12.158532714843773,1.0848811676755568,82246.76640291864,4.915118832324444,385.30853271484375,0.003956385,7,999989.3125,931223.0625,50377.61328,18364.61133,24.05071258544922,5.9201640397077426e-05,Copper_phi85_q1000000_r1e-08_seed0
85,393,8960,385,22.526616495864985,5e-08,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-7.301029996,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,0.7421541320544534,12.163140869140648,1.085045736614444,82215.60621213558,4.914954263385556,385.3131408691406,0.00294856,7,1000013,931244.875,50377.57813,18366.61914,24.052518844604492,5.9206882724538445e-05,Copper_phi85_q1000000_r5e-08_seed0
85,393,8960,385,22.526616495864985,1e-07,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-7,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,0.7421541320544534,12.162286376953148,1.0850152252291136,82221.38247747102,4.914984774770886,385.3122863769531,0.003459443,7,1000022.063,931255,50377.52734,18365.60547,24.052181243896484,5.920713738305494e-05,Copper_phi85_q1000000_r1e-07_seed0
85,393,8960,385,22.526616495864985,5e-07,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-6.301029996,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,0.7421541320544534,11.920190429687523,1.076283193483234,83891.27723240694,4.923716806516766,385.0701904296875,0.002169938,7.135185185185185,999992.875,930713.4375,51350.39453,17905.15234,23.958026885986328,5.916112058912404e-05,Copper_phi85_q1000000_r5e-07_seed0
85,393,8960,385,22.526616495864985,1e-06,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-6,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,0.7421541320544534,11.431909179687523,1.0581187655627224,87474.45280415828,4.941881234437278,384.5819091796875,0.00687324,7.722777777777778,999944.4375,929519.125,53490.77734,16910.82422,23.76869010925293,6.556018342962489e-05,Copper_phi85_q1000000_r1e-06_seed0
85,393,8960,385,22.526616495864985,5e-06,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-5.301029996,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,0.7421541320544534,11.345605468750023,1.0548276773668908,88139.85315762728,4.945172322633109,384.4956055,0.015653988,8.988703703703704,999968.25,929485.375,53933.11328,16526.10352,23.735309600830078,9.234770550392568e-05,Copper_phi85_q1000000_r5e-06_seed0
85,393,8960,385,22.526616495864985,1e-08,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-8,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,1.113231198,13.387658691406273,1.1267046318058207,112043.48979727659,5.049386627,386.53765869140625,0.002451257,9.61,1500022.875,1410426.25,69161.21094,20410.78711,24.531442642211914,8.963521395344287e-05,Copper_phi85_q1500000_r1e-08_seed0
85,393,8960,385,22.526616495864985,5e-08,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-7.301029996,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,1.113231198,13.349603271484398,1.1254683593661141,112362.8897050518,5.050622899689567,386.4996032714844,0.002448401,9.634375,1499957.875,1410259.625,69336.89063,20336.95703,24.51647949,8.962737047113478e-05,Copper_phi85_q1500000_r5e-08_seed0
85,393,8960,385,22.526616495864985,1e-07,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-7,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,1.113231198,13.301660156250023,1.123905847862083,112767.87877453012,5.052185411193598,386.4516602,0.002443867,9.667916666666667,1499985,1410143.375,69577.94531,20239.2207,24.497655868530273,8.960525155998766e-05,Copper_phi85_q1500000_r1e-07_seed0
85,393,8960,385,22.526616495864985,5e-07,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-6.301029996,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,1.113231198,12.904168701171898,1.1107300321171982,116241.50572859272,5.065361226938483,386.0541687011719,0.002424678,9.954583333333334,1500029.875,1408909,71641.13281,19455.32617,24.341787338256836,8.952078496804461e-05,Copper_phi85_q1500000_r5e-07_seed0
85,393,8960,385,22.526616495864985,1e-06,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-6,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,1.113231198,12.779626464843773,1.1065181600330272,117374.32264757021,5.069573099022654,385.92962646484375,0.002423202,10.04375,1500000.375,1408480.625,72282.90625,19212.66406,24.29306411743164,8.948473987402394e-05,Copper_phi85_q1500000_r1e-06_seed0
85,393,8960,385,22.526616495864985,5e-06,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-5.301029996,0.002227621,1.0913084901145003,1.0871557427476581,2.2608051824578608,1.113231198,12.133752441406273,1.0839951300156474,123622.10348723363,5.0920961290400335,385.28375244140625,0.0022298,10.554583333333333,1499964.25,1406025.625,75959.17969,17955.4707,24.041080474853516,8.930369222071022e-05,Copper_phi85_q1500000_r5e-06_seed0
90,393,8960,385,22.526616495864985,1e-08,10000,10000,1,FALSE,Copper,0,4.342945178152237e-11,-8,0.002358658,0.9999999900000002,1,2.0000000000000004,0.007421541,5.015954589843773,0.7003535961102314,1993.6384632045604,3.2996464038897684,378.16595458984375,0.000979714,0.28834974033020694,9999.775391,3257.505615234375,435.8392333984375,6285.083008,21.346988677978516,4.167225142737152e-06,Copper_phi90_q10000_r1e-08_seed0
90,393,8960,385,22.526616495864985,5e-08,10000,10000,1,FALSE,Copper,0,4.342945178152237e-11,-7.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.007421541,5.001702880859398,0.6991178895064805,1999.3190795615171,3.3008821104935198,378.1517028808594,0.000961224,0.320595303,10004.55762,3281.881348,440.5256042480469,6260.80957,21.341747283935547,4.886802344117314e-06,Copper_phi90_q10000_r5e-08_seed0
90,393,8960,385,22.526616495864985,1e-07,10000,10000,1,FALSE,Copper,0,4.342945178152237e-11,-7,0.002358658,0.9999999900000002,1,2.0000000000000004,0.007421541,4.983636474609398,0.6975463557158991,2006.5669016887452,3.302453644284101,378.1336364746094,0.000958364,0.3237733509030308,10003.70996,3304.933594,445.02069091796875,6232.42041,21.33510398864746,4.9186533033207525e-06,Copper_phi90_q10000_r1e-07_seed0
90,393,8960,385,22.526616495864985,5e-07,10000,10000,1,FALSE,Copper,0,4.342945178152237e-11,-6.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.007421541,4.833947753906273,0.6843019521715848,2068.7025406758034,3.3156980478284153,377.98394775390625,0.000932756,0.352995892,9998.981445,3494.685059,485.04681396484375,5997.969727,21.280067443847656,5.202250122238183e-06,Copper_phi90_q10000_r5e-07_seed0
90,393,8960,385,22.526616495864985,1e-06,10000,10000,1,FALSE,Copper,0,4.342945178152237e-11,-6,0.002358658,0.9999999900000002,1,2.0000000000000004,0.007421541,4.633111572265648,0.6658727587906498,2158.376685737762,3.3341272412093503,377.7831115722656,0.000883734,0.4307418029610108,10002.48926,3754.234863,542.5568848,5684.492188,21.206348419189453,6.400028723874129e-06,Copper_phi90_q10000_r1e-06_seed0
90,393,8960,385,22.526616495864985,5e-06,10000,10000,1,FALSE,Copper,0,4.342945178152237e-11,-5.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.007421541,4.397851562500023,0.6432405668449022,2273.837544966014,3.356759433155098,377.5478516,0.000830521,0.5300364312843966,9999.785156,4040.755371,616.2672729492188,5321.642578,21.120119094848633,7.830409231246449e-06,Copper_phi90_q10000_r5e-06_seed0
90,393,8960,385,22.526616495864985,1e-08,50000,50000,5,FALSE,Copper,0,0.6989700043447047,-8,0.002358658,0.9999999900000002,1,2.0000000000000004,0.037107707,7.233666992187523,0.8593585117819365,6912.123554,3.839611492554082,380.3836669921875,0.001341463,1.123921568627451,49986.40625,36694.61328,3397.895751953125,9871.724609,22.170255661010742,1.4971265045460314e-05,Copper_phi90_q50000_r1e-08_seed0
90,393,8960,385,22.526616495864985,5e-08,50000,50000,5,FALSE,Copper,0,0.6989700043447047,-7.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.037107707,7.212976074218773,0.8581144916172121,6931.951456031335,3.8408555127188064,380.36297607421875,0.001338739,1.1276470588235294,49989.05859,36721.67578,3408.943115234375,9836.276367,22.162513732910156,1.497762423241511e-05,Copper_phi90_q50000_r5e-08_seed0
90,393,8960,385,22.526616495864985,1e-07,50000,50000,5,FALSE,Copper,0,0.6989700043447047,-7,0.002358658,0.9999999900000002,1,2.0000000000000004,0.037107707,7.186975097656273,0.85654614,6957.029810261257,3.842423864,380.33697509765625,0.001335349,1.1327450980392157,49986.35547,36748.62891,3423.890137,9791.681641,22.152769088745117,1.4990980162110645e-05,Copper_phi90_q50000_r1e-07_seed0
90,393,8960,385,22.526616495864985,5e-07,50000,50000,5,FALSE,Copper,0,0.6989700043447047,-6.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.037107707,6.972161865234398,0.8433674611060704,7171.376822061065,3.8556025432299483,380.1221618652344,0.00127648,1.4119607843137254,49993.80078,37011.87891,3557.176513671875,9402.675781,22.072431564331055,2.0598325136234052e-05,Copper_phi90_q50000_r5e-07_seed0
90,393,8960,385,22.526616495864985,1e-06,50000,50000,5,FALSE,Copper,0,0.6989700043447047,-6,0.002358658,0.9999999900000002,1,2.0000000000000004,0.037107707,6.682489013671898,0.824938253,7482.242005591562,3.8740317509075326,379.8324890136719,0.001241146,1.4850980392156863,50019.64063,37343.53516,3741.171875,8912.96582,21.964303970336914,2.077159660984762e-05,Copper_phi90_q50000_r1e-06_seed0
90,393,8960,385,22.526616495864985,5e-06,50000,50000,5,FALSE,Copper,0,0.6989700043447047,-5.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.037107707,6.344171142578148,0.8023748901473111,7881.250186,3.896595114188708,379.4941711425781,0.001158435,1.843921568627451,50011.70703,37683.10156,3981.391357421875,8325.37207,21.838327407836914,2.7116224373457953e-05,Copper_phi90_q50000_r5e-06_seed0
90,393,8960,385,22.526616495864985,1e-08,100000,100000,10,FALSE,Copper,0,1.000000000004343,-8,0.002358658,0.9999999900000002,1,2.0000000000000004,0.074215413,7.874993896484398,0.8962502258617431,12698.422540320013,4.103749774138257,381.0249938964844,0.003956804,2,99995.61719,82106.89844,6965.20459,10901.11426,22.411027908325195,2.629960908961948e-05,Copper_phi90_q100000_r1e-08_seed0
90,393,8960,385,22.526616495864985,5e-08,100000,100000,10,FALSE,Copper,0,1.000000000004343,-7.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.074215413,7.878228759765648,0.8964285872450817,12693.208467200524,4.103571412754919,381.0282287597656,0.004868477,2,100059.3281,82161.08594,6968.164551,10907.66406,22.412246704101562,2.6292809707229026e-05,Copper_phi90_q100000_r5e-08_seed0
90,393,8960,385,22.526616495864985,1e-07,100000,100000,10,FALSE,Copper,0,1.000000000004343,-7,0.002358658,0.9999999900000002,1,2.0000000000000004,0.074215413,7.876641845703148,0.8963410983611437,12695.765779239007,4.103658901638856,381.0266418457031,0.004459307,2,99998.53906,82105.29688,6965.487793,10905.3418,22.411653518676758,2.629809023346752e-05,Copper_phi90_q100000_r1e-07_seed0
90,393,8960,385,22.526616495864985,5e-07,100000,100000,10,FALSE,Copper,0,1.000000000004343,-6.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.074215413,7.879205322265648,0.8964824177993862,12691.635248723944,4.103517582200614,381.0292053222656,0.003780345,2,100042.25,82140.72656,6967.091309,10912.02441,22.412609100341797,2.6294434064766392e-05,Copper_phi90_q100000_r5e-07_seed0
90,393,8960,385,22.526616495864985,1e-06,100000,100000,10,FALSE,Copper,0,1.000000000004343,-6,0.002358658,0.9999999900000002,1,2.0000000000000004,0.074215413,7.876245117187523,0.8963192233860244,12696.40526826422,4.103680776613976,381.0262451171875,0.004333321,2,100010.0859,82117.15625,6963.875,10906.64258,22.411497116088867,2.6301899197278544e-05,Copper_phi90_q100000_r1e-06_seed0
90,393,8960,385,22.526616495864985,5e-06,100000,100000,10,FALSE,Copper,0,1.000000000004343,-5.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.074215413,7.520013427734398,0.8762186160684703,13297.848595747473,4.123781383931529,380.6700134277344,0.001400775,2.4281944444444443,100002.1484,82386.3125,7340.473145,10253.09082,22.27759552001953,3.376416862010956e-05,Copper_phi90_q100000_r5e-06_seed0
90,393,8960,385,22.526616495864985,1e-08,250000,250000,25,FALSE,Copper,0,1.3979400086737748,-8,0.002358658,0.9999999900000002,1,2.0000000000000004,0.18553853301361334,9.593743896484398,0.9819881208603174,26058.648500259824,4.415951888,382.7437438964844,0.001893648,3.0380891921917157,250008.0781,220807.125,15306.87305,13871.01563,23.062335968017578,3.542131889844313e-05,Copper_phi90_q250000_r1e-08_seed0
90,393,8960,385,22.526616495864985,5e-08,250000,250000,25,FALSE,Copper,0,1.3979400086737748,-7.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.18553853301361334,9.566308593750023,0.9807443864043457,26133.382333425146,4.417195622267692,382.7163086,0.001881695,3.046817965402317,249988.2031,220793.5938,15350.59863,13820.9502,23.051881790161133,3.542342165019363e-05,Copper_phi90_q250000_r5e-08_seed0
90,393,8960,385,22.526616495864985,1e-07,250000,250000,25,FALSE,Copper,0,1.3979400086737748,-7,0.002358658,0.9999999900000002,1,2.0000000000000004,0.18553853301361334,9.531823730468773,0.979176002,26227.92941510943,4.418764006,382.68182373046875,0.001872399,3.0576099031899697,250001.7813,220817.25,15405.22363,13756.23047,23.03871726989746,3.542372724041343e-05,Copper_phi90_q250000_r1e-07_seed0
90,393,8960,385,22.526616495864985,5e-07,250000,250000,25,FALSE,Copper,0,1.3979400086737748,-6.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.18553853301361334,9.245843505859398,0.965946538,27039.177100668716,4.4319934703288855,382.3958435058594,0.001808806,3.1520393588319315,249997.3594,220857.9219,15880.18164,13236.33984,22.929798126220703,3.543138154782355e-05,Copper_phi90_q250000_r5e-07_seed0
90,393,8960,385,22.526616495864985,1e-06,250000,250000,25,FALSE,Copper,0,1.3979400086737748,-6,0.002358658,0.9999999900000002,1,2.0000000000000004,0.18553853301361334,9.015130615234398,0.9549720233562152,27731.156726396457,4.442967985315822,382.1651306152344,0.012606014497578144,4,249995.1875,220944.4063,16307.375,12720.5791,22.84209442138672,5.3446921810973436e-05,Copper_phi90_q250000_r1e-06_seed0
90,393,8960,385,22.526616495864985,5e-06,250000,250000,25,FALSE,Copper,0,1.3979400086737748,-5.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.18553853301361334,9.016717529296898,0.9550484645525755,27726.27612961215,4.442891544119462,382.1667175292969,0.012110115960240364,4,250035.6406,220976.9531,16312.13867,12723.7002,22.842702865600586,5.343674638425e-05,Copper_phi90_q250000_r5e-06_seed0
90,393,8960,385,22.526616495864985,1e-08,500000,500000,50,FALSE,Copper,0,1.6989700043368874,-8,0.002358658,0.9999999900000002,1,2.0000000000000004,0.3710770660272267,10.995568847656273,1.0412177021831799,45472.863380467665,4.657752302152839,384.14556884765625,0.015530663542449474,5,499989.6875,456217.9688,27494.81641,16253.29102,23.600112915039062,6.237965862965211e-05,Copper_phi90_q500000_r1e-08_seed0
90,393,8960,385,22.526616495864985,5e-08,500000,500000,50,FALSE,Copper,0,1.6989700043368874,-7.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.3710770660272267,10.991632080078148,1.041062182937269,45489.14996038014,4.657907821,384.1416320800781,0.017329977825284004,5,499904.625,456138.9375,27490.7207,16251.36035,23.598567962646484,6.239009962882847e-05,Copper_phi90_q500000_r5e-08_seed0
90,393,8960,385,22.526616495864985,1e-07,500000,500000,50,FALSE,Copper,0,1.6989700043368874,-7,0.002358658,0.9999999900000002,1,2.0000000000000004,0.3710770660272267,10.992761230468773,1.0411067949288206,45484.47742266463,4.657863209407198,384.14276123046875,0.017991041764616966,5,500182.7813,456399.1875,27511.72266,16248.25977,23.599000930786133,6.235206092242151e-05,Copper_phi90_q500000_r1e-07_seed0
90,393,8960,385,22.526616495864985,5e-07,500000,500000,50,FALSE,Copper,0,1.6989700043368874,-6.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.3710770660272267,10.752465820312523,1.0315080707031574,46500.96157994273,4.667461933632861,383.9024658203125,0.002026301,5.5765,500001.875,456161.5313,28096.29688,15720.58301,23.50641632080078,7.321932207560167e-05,Copper_phi90_q500000_r5e-07_seed0
90,393,8960,385,22.526616495864985,1e-06,500000,500000,50,FALSE,Copper,0,1.6989700043368874,-6,0.002358658,0.9999999900000002,1,2.0000000000000004,0.3710770660272267,10.306909179687523,1.0131284492356483,48511.14832615209,4.685841555100371,383.4569091796875,0.001997683,5.8075,499990.2813,455832.4063,29259.93164,14874.64844,23.335182189941406,7.31563923181966e-05,Copper_phi90_q500000_r1e-06_seed0
90,393,8960,385,22.526616495864985,5e-06,500000,500000,50,FALSE,Copper,0,1.6989700043368874,-5.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.3710770660272267,9.968499755859398,0.9986298025666419,50157.99892116207,4.700340201769377,383.1184997558594,0.004566755,6,500091.9375,455591.8438,30229.93164,14246.96387,23.20553970336914,7.312752131838351e-05,Copper_phi90_q500000_r5e-06_seed0
90,393,8960,385,22.526616495864985,1e-08,750000,750000,75,FALSE,Copper,0,1.8750612633922792,-8,0.002358658,0.9999999900000002,1,2.0000000000000004,0.556615599,11.156610107421898,1.0475322559562952,67224.72084070276,4.8275290074354045,384.3066101074219,0.00230903,5.422592592592593,749995,692448.6875,40888.73828,16633.88086,23.662256240844727,4.622948108590208e-05,Copper_phi90_q750000_r1e-08_seed0
90,393,8960,385,22.526616495864985,5e-08,750000,750000,75,FALSE,Copper,0,1.8750612633922792,-7.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.556615599,11.125054931640648,1.0463021640529258,67415.39746171798,4.828759099338774,384.2750549316406,0.002630515,5.46037037,749999.8125,692402.5625,41006.33594,16567.35156,23.650075912475586,4.675278614740819e-05,Copper_phi90_q750000_r5e-08_seed0
90,393,8960,385,22.526616495864985,1e-07,750000,750000,75,FALSE,Copper,0,1.8750612633922792,-7,0.002358658,0.9999999900000002,1,2.0000000000000004,0.556615599,11.085931396484398,1.0447721867027302,67653.31420306662,4.8302890766889695,384.2359313964844,0.003722014,5.543333333333333,750010.625,692355.9375,41146.21484,16484.80273,23.634973526000977,4.826953954761848e-05,Copper_phi90_q750000_r1e-07_seed0
90,393,8960,385,22.526616495864985,5e-07,750000,750000,75,FALSE,Copper,0,1.8750612633922792,-6.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.556615599,11.044763183593773,1.0431564083775715,67905.48494,4.831904855014129,384.19476318359375,0.017024550586938858,6,750035.125,692348.5625,41331.30078,16331.64258,23.619091033935547,5.848639921168797e-05,Copper_phi90_q750000_r5e-07_seed0
90,393,8960,385,22.526616495864985,1e-06,750000,750000,75,FALSE,Copper,0,1.8750612633922792,-6,0.002358658,0.9999999900000002,1,2.0000000000000004,0.556615599,10.965936279296898,1.0400457179627327,68393.61281133468,4.835015545428967,384.1159362792969,0.019177414,7,750093.625,692400.9375,41659.4375,16009.75098,23.58868980407715,8.10070414445363e-05,Copper_phi90_q750000_r1e-06_seed0
90,393,8960,385,22.526616495864985,5e-06,750000,750000,75,FALSE,Copper,0,1.8750612633922792,-5.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.556615599,10.917871093750023,1.0381379623271927,68694.71104,4.836923301064507,384.0678711,0.018941097,8,749623,692027,41810.375,15762.07129,23.570144653320312,0.000104053,Copper_phi90_q750000_r5e-06_seed0
90,393,8960,385,22.526616495864985,1e-08,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-8,0.002358658,0.9999999900000002,1,2.0000000000000004,0.7421541320544534,11.798852539062523,1.0718397733921743,84754.00439909684,4.928160226607826,384.9488525390625,0.002253012,6.8587037037037035,999986.375,930433.0625,51834.35938,17694.91016,23.910926818847656,6.172279245220125e-05,Copper_phi90_q1000000_r1e-08_seed0
90,393,8960,385,22.526616495864985,5e-08,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-7.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.7421541320544534,11.765283203125023,1.070602385576991,84995.82906209909,4.929397614423009,384.9152832,0.002243425,6.8805555555555555,999981.5,930323.0625,51999.4375,17635.11328,23.89788246154785,6.17141995462589e-05,Copper_phi90_q1000000_r5e-08_seed0
90,393,8960,385,22.526616495864985,1e-07,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-7,0.002358658,0.9999999900000002,1,2.0000000000000004,0.7421541320544534,11.722955322265648,1.069037109835472,85302.72209608098,4.930962890164528,384.8729553222656,0.002236385,6.903518518518519,1000027.313,930279.5625,52173.24609,17550.58008,23.88147545,6.170633423607796e-05,Copper_phi90_q1000000_r1e-07_seed0
90,393,8960,385,22.526616495864985,5e-07,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-6.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.7421541320544534,11.554040527343773,1.0627338865540954,86549.80892904103,4.937266113445904,384.70404052734375,0.003518571,7,999999.875,929847.875,52902.30469,17225.95313,23.815990447998047,6.167919491417706e-05,Copper_phi90_q1000000_r5e-07_seed0
90,393,8960,385,22.526616495864985,1e-06,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-6,0.002358658,0.9999999900000002,1,2.0000000000000004,0.7421541320544534,11.423822021484398,1.0578114283528508,87536.37776563165,4.942188571647149,384.5738220214844,0.002188502,7.075185185185185,1000015.438,929544.75,53470.55469,16976.34961,23.76556968688965,6.165519880596548e-05,Copper_phi90_q1000000_r1e-06_seed0
90,393,8960,385,22.526616495864985,5e-06,1000000,1000000,100,FALSE,Copper,0,2.0000000000004343,-5.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,0.7421541320544534,11.014947509765648,1.041982431920427,90785.72541,4.958017568079573,384.1649475097656,0.014618045650422573,8,999843.4375,928334.5,55407.49219,16077.78809,23.60759925842285,7.737222767900676e-05,Copper_phi90_q1000000_r5e-06_seed0
90,393,8960,385,22.526616495864985,1e-08,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-8,0.002358658,0.9999999900000002,1,2.0000000000000004,1.113231198,13.383630371093773,1.1265739337813678,112077.21361161687,5.049517325274313,386.53363037109375,0.002518783,9.148541666666667,1500031.625,1410416,69139.42188,20451.80664,24.52985382080078,9.354242502013221e-05,Copper_phi90_q1500000_r1e-08_seed0
90,393,8960,385,22.526616495864985,5e-08,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-7.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,1.113231198,13.345574951171898,1.1253372887074546,112396.80609401414,5.050753970348227,386.4955749511719,0.002513238,9.175416666666667,1500003,1410257.5,69343.10938,20377.77344,24.514904022216797,9.35374919208698e-05,Copper_phi90_q1500000_r5e-08_seed0
90,393,8960,385,22.526616495864985,1e-07,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-7,0.002358658,0.9999999900000002,1,2.0000000000000004,1.113231198,13.297601318359398,1.1237733080233958,112802.29900779306,5.052317951032285,386.4476013183594,0.002510108,9.206666666666667,1500013,1410126.625,69579.19531,20282.71289,24.496061325073242,9.352228516945615e-05,Copper_phi90_q1500000_r1e-07_seed0
90,393,8960,385,22.526616495864985,5e-07,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-6.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,1.113231198,12.900262451171898,1.110598545953223,116276.70411184042,5.065492713102458,386.0502624511719,0.002466157,9.478333333333333,1500004,1408849.875,71632.16406,19497.69922,24.340267181396484,9.342074190499261e-05,Copper_phi90_q1500000_r5e-07_seed0
90,393,8960,385,22.526616495864985,1e-06,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-6,0.002358658,0.9999999900000002,1,2.0000000000000004,1.113231198,12.366967773437523,1.0922632290800525,121290.84731843366,5.083828029975629,385.5169677734375,0.002426469,9.865416666666667,1500013.5,1406973.625,74557.53125,18458.19531,24.131940841674805,9.326559666078538e-05,Copper_phi90_q1500000_r1e-06_seed0
90,393,8960,385,22.526616495864985,5e-06,1500000,1500000,150,FALSE,Copper,0,2.176091259055971,-5.301029996,0.002358658,0.9999999900000002,1,2.0000000000000004,1.113231198,12.129754638671898,1.0838520160233247,123662.84765709299,5.092239243032356,385.2797546386719,0.002414315,10.051666666666666,1500003.875,1406013.625,75965.20313,18001.11914,24.039531707763672,9.320557728642598e-05,Copper_phi90_q1500000_r5e-06_seed0
95,393,8960,385,22.526616495864985,1e-08,10000,10000,1,FALSE,Copper,0,4.342945178152237e-11,-8,0.002489695,0.9163311648191093,0.9128442572523418,1.7391948175421392,0.007421541,5.015924072265648,0.7003509538103737,1993.6505927776316,3.2996490461896264,378.1659240722656,0.00099761,0.2821486706456864,10000.74316,3258.231689453125,436.16046142578125,6285.003418,21.346973419189453,4.4319431253825314e-06,Copper_phi95_q10000_r1e-08_seed0
95,393,8960,385,22.526616495864985,5e-08,10000,10000,1,FALSE,Copper,0,4.342945178152237e-11,-7.301029996,0.002489695,0.9163311648191093,0.9128442572523418,1.7391948175421392,0.007421541,5.001550292968773,0.6991046402009281,1999.3800750255566,3.300895359799072,378.15155029296875,0.000994602,0.28462909851949464,9999.710938,3275.907715,440.0306091308594,6262.430664,21.34169578552246,4.458763214643113e-06,Copper_phi95_q10000_r5e-08_seed0
95,393,8960,385,22.526616495864985,1e-07,10000,10000,1,FALSE,Copper,0,4.342945178152237e-11,-7,0.002489695,0.9163311648191093,0.9128442572523418,1.7391948175421392,0.007421541,4.983514404296898,0.6975357178789144,2006.6160521935637,3.3024642821210857,378.1335144042969,0.00099163,0.2876521199906984,10000.02734,3299.914794921875,444.7280578613281,6234.048828,21.33505630493164,4.490153514780104e-06,Copper_phi95_q10000_r1e-07_seed0
95,393,8960,385,22.526616495864985,5e-07,10000,10000,1,FALSE,Copper,0,4.342945178152237e-11,-6.301029996,0.002489695,0.9163311648191093,0.9128442572523418,1.7391948175421392,0.007421541,4.833886718750023,0.6842964685792381,2068.7286611850645,3.3157035314207617,377.9838867,0.000948312,0.34532206805673976,9999.500977,3494.983398,485.2883605957031,5997.949219,21.28005027770996,5.531525857804809e-06,Copper_phi95_q10000_r5e-07_seed0
